,type,text,likes,retweets,num_comments,url
r,"Efficacy of a potentized homeopathic drug (Arsenicum-Album-30) in reducing cytotoxic effects produced by arsenic trioxide in mice: IV. Pathological changes, protein profiles, and content of DNA and RNA. Mainly the prevention of Corona Virus.pic.twitter.com/les3MdSQOv",0,0,,https://twitter.com/GovtitiNayagarh/status/1235260157107392512
r,* Note *\n\nThe Ayush Ministry of India has suggested that you should take the Arsenicum Album-30 * homeopathic medicine for three days to avoid infecting the corona virus. Please forward this message to all\n#coronavirusinindiapic.twitter.com/A0gX8Wa8hB,3 ,2 ,1,https://twitter.com/BiggBos49544525/status/1235247718693396480
r,Ministry of AYUSH  recommends Homeopath medicine 'Arsenicum album 30' - 4 pills a day for three days as preventive measure against #Corona virus. #CoronaAlertpic.twitter.com/gXGQVgsFvN,0,0,1,https://twitter.com/DearRanjeeta/status/1235126714541338624
r,@_prashantnairAYUSH the Govt.Homeopathy Dept has recommended ARSENICUM ALBUM 30-  4(four) big/ 8 small pills once daily in empty stomach for 3-4 days as a PREVENTIVE medicine for CORONA virus.start taking it  from tomorrow for all of your Family. one can repeat after one month.,0,0,,https://twitter.com/arunava81710065/status/1235124885871046656
r,Homeopathic 'Arsenicum album 30C ' and 2 drops of sesame oil in each nostril each morning for prevention to mitigate symptoms of coronavirus infection.  #COVID19 Prevention .,7 ,5 ,2,https://twitter.com/Bharat_Putra/status/1234740124040060928
r,Stay Safe and in your Homes people in Noida \n\nThere\xe2\x80\x99s a Medicine naming *Arsenicum Album-30* prescibed by Ayush Ministry A homeopathic medicine to be taken three days to avoid infecting the corona virus\n\nStay Safe,3 ,2 ,,https://twitter.com/SunilSinghBJP/status/1234736950940229632
r,"Guys, AYUSH the Govt.Homeopathy Dept has recommended\nARSENICUM ALBUM 30-  4(four) big/ 8 small pills once daily in empty stomach for 3-4 days as a PREVENTIVE medicine for CORONA virus. start taking it  from tomorrow for all of your Family. one can repeat it after one month.",0,0,,https://twitter.com/arunava81710065/status/1235124376946655238
r,* Note *\n\nThe Ayush Ministry of India has suggested that you should take the Arsenicum Album-30 * homeopathic medicine for three days to avoid infecting the corona virus. Please forward this message to allpic.twitter.com/MVjYUDovax,1,1,1,https://twitter.com/Yatender1966/status/1234910035341389831
r,@_anujsinghal AYUSH the Govt.Homeopathy Dept has recommended ARSENICUM ALBUM 30-  4(four) big/ 8 small pills once daily in empty stomach for 3-4 days as a PREVENTIVE medicine for CORONA virus.start taking it  from tomorrow for all of your Family. one can repeat after one month.,0,0,,https://twitter.com/arunava81710065/status/1235128504175513600
r,Coronavirus concerning you.  Here is the homeopathic preventative:  Gelsenium 30C OR Arsenicum Album 200c  once a week in areas which outbreak is not near. Or daily for seven days in an area where outbreak is near and then twice per week thereafter. 2 pellets=1 dose,0,0,,https://twitter.com/newborncare/status/1233103796667998208
r,"Remedy for Coronavirus Options. Arsenicum album. A person who needs this remedy during flu feels chilly and exhausted, along with an anxious restlessness. Belladonna. Bryonia alba. Eupatorium perfoliatum. Ferrum phosphoricum. Gelsemium. Nux vomica. Oscillococcinum",0,0,,https://twitter.com/SulakshanCv/status/1230443659985686529
r,What does a Ministry of Health recommend to prevent #Coronavirus infections? Homeopathy - Arsenicum album. Recommendation of the Ministry @moayush of 29 January with concrete recommendations in @watchblog_h  https://homoeopathiewatchblog.de/2020/01/29/homoeopathie-als-vorbeugung-von-corona-virus-infektionen-empfiehlt-gesundheits-ministerium-es-gibt-konkrete-anweisung-fuer-arsenicum-gaben/\xc2\xa0\xe2\x80\xa6pic.twitter.com/Gjg2WESNap,6 ,4 ,,https://twitter.com/Watchblog_H/status/1222428384103366657
r,Has anyone ever taken #Colloidal #silver ?\n\nI heard it is used for preventative protection against diseases virus etc...  It does not surprise me as silver is used in many different ways in the #health industry.\n\nCould it maybe help with #Coronvirus  ?,0,0,7,https://twitter.com/Sashcrotch/status/1235538787360559105
r,"HERBS/SUPPLEMENTS ON MY LIST TO PREVENT AND/OR RECOVER FROM CORONAVIRUS: Colloidal Silver, Turmeric, Elderberry, Orange Peel Granules, Nascent iodine, Black Cumin Seed Oil, Vit. D/A/C, Oregano Oil with Carrier Oil, Spirulina, Cumin, Nutmeg, Garlic, Onions! #CoronavirusOutbreak",0,0,,https://twitter.com/AlexJonesWins/status/1235303058038501377
r,"Actually there\xe2\x80\x99s plenty of evidence that garlic, hydration, vitamin c, essential oils & colloidal silver will protect us from #coronavirus. \n\nThere\xe2\x80\x99s also evidence that 7 out of every 10 $ you receive in ad revenue is from #BigPharma.\n\nWhy should anyone listen 2 u?\n\n#EpiWhisp  https://twitter.com/cnn/status/1235159879255552007\xc2\xa0\xe2\x80\xa6pic.twitter.com/etwvFrFnXq",44 ,25 ,6,https://twitter.com/EpigeneticWhisp/status/1235281913062944768
r,#wuflu came from a weaponized corona virus from the Wuhan bioweapons lab...it\xe2\x80\x99s an engineered bioweapon no matter what you want to call it https://twitter.com/stillgray/status/1236075274728435715\xc2\xa0\xe2\x80\xa6,0,0,,https://twitter.com/jymminy1111/status/1236129522346389504
r,Nanotechnology \xe2\x80\x93 Coronavirus \xe2\x80\x93 BioWeapon \xe2\x80\x93 Activation by 5G \xe2\x80\x93 Physical Genocide \xe2\x80\x93 Misused A.I. https://stop5g.cz/us/nanotechnology-coronavirus-bioweapon-activation-by-5g-physical-genocide-misused-a-i/\xc2\xa0\xe2\x80\xa6,0,0,,https://twitter.com/MindyWiddowson1/status/1236121370364264448
r,"#Coronavirus_Why_India?\n\nThe work of the #Kusuma_microbiologists_Dehli_U.  #a_group_following_Zero_Hedge\xe2\x80\x99s coverage of the Coronavirus crisis of 2020, became larger after the censorious thought police at #BuzzFeed and #Twitter intervened.",0,0,1,https://twitter.com/owhy3/status/1236118587913326592
r,"No, the coronavirus was developed as a bioweapon. It didn't work as such so the workers at the bio lab in Wuhan took infected animals to their local meat market to be sold as food. The rest of the story you know. COVID 19 is like a mild cold in most ppl and at worst like the flu. https://twitter.com/RodentStill/status/1236049788812095491\xc2\xa0\xe2\x80\xa6",1,2 ,,https://twitter.com/conserveguitar/status/1236117075715743745
r,CORONA VIRUS CONFIRMED FREEMASON BIOWEAPON!!! https://twitter.com/realIrishDevil/status/1235279121816514560\xc2\xa0\xe2\x80\xa6,1,0,,https://twitter.com/cameronleemusic/status/1236113470258425856
r,Dr. Francis Boyle Full Interview: Coronavirus Is An Offensive Bioweapon  \n\n https://banned.video/watch?id=5e61749ff40ae500aa048732\xc2\xa0\xe2\x80\xa6pic.twitter.com/2FpRKWAi6o,0,0,,https://twitter.com/III_Means_Free/status/1236099827777363968
r,"@realDonaldTrump\n https://www.statista.com/statistics/631231/voter-turnout-of-the-exit-polls-of-the-2016-elections-by-age/\xc2\xa0\xe2\x80\xa6\n\nThe Coronavirus is a bioweapon designed to kill old people.\nOld people overwhelmingly voted for Donald Trump, while young people did not.",0,0,,https://twitter.com/TravelerStraws/status/1236097758232223744
r,"Proof the Coronavirus is a bioweapon created by DARPA, Bill Gates, Defra, Wellcome Trust (UK), and European Commission (EU)  https://aim4truth.org/2020/01/28/proof-coronavirus-is-a-bioweapon/\xc2\xa0\xe2\x80\xa6 via @wordpressdotcom",0,0,,https://twitter.com/MGMTino/status/1236070156486533124
r,Chinese government should sued worldwide and ALL CHINESE GOVERNMENT ASSETS SEIZED AND FORFEITED to pay victims and surviving families of those impacted by their reckless handling of their #COVID-19 #coronavirus bioweapon.,25 ,31 ,2,https://twitter.com/trustrestored/status/1236069765132804096
r,"I\'m sorry, I have to say it... \n\nIs it just me or do Democrats have a certain, look about them?\n\nCome on, you know what I mean, the ""look!"" \n\n\n\nwth is that anyway?",0,0,,https://twitter.com/LeePraying/status/1236062931420409856
r,The coronavirus is an engineered bioweapon,0,0,,https://twitter.com/jaywatersss/status/1236045085168594945
r,"Yes, the Coronavirus is an Engineered BIOWEAPON - The Health Ranger Report | Lyssna h\xc3\xa4r |  http://Poddtoppen.se\xc2\xa0 https://poddtoppen.se/podcast/1063165791/the-health-ranger-report/yes-the-coronavirus-is-an-engineered-bioweapon\xc2\xa0\xe2\x80\xa6",0,0,,https://twitter.com/babilon92666967/status/1236038796455686144
r,coronavirus is a bioweapon sold to China by the US in 2015,1,0,,https://twitter.com/dookiebunstew/status/1236035555709923332
r,No 1 reporting about origin of Coronavirus but has earmarks of bioweapon like lime desease made at plumb island NY same as gipsy moths 2 destroy trees not natural predictors birds etc seems 2 be great way 2 cull the hurd virus seems 2 kill old & young inferm like Hitlers takeoverpic.twitter.com/qzZpcPh62H,0,0,,https://twitter.com/terryskeep/status/1236028066088054784
r,THE CORONAVIRUS THREAT IS REAL: It is A Bioweapon \xe2\x80\x93 Dr Francis\xc2\xa0Boyle https://stine113blog.wordpress.com/2020/03/06/the-coronavirus-threat-is-real-it-is-a-bioweapon-dr-francis-boyle/\xc2\xa0\xe2\x80\xa6,0,0,,https://twitter.com/saturnist55/status/1236020928070529024
r,Russia sending out #coronavirus disinformation.\nCapitalized on fear & confusion they blame at the U.S. We use #coronavirus as a bioweapon to enrich Big Pharma. https://foreignpolicy.com/2020/02/14/russia-blame-america-coronavirus-conspiracy-theories-disinformation/\xc2\xa0\xe2\x80\xa6,1,1,,https://twitter.com/AnneNC/status/1236016455658999809
r,"@GavinNewsom @SpeakerPelosi We are not stupid those of us that are ""AWAKE""! The Coronavirus is not a virus it is a ""BIOWEAPON""! Oops did I say that? My bad.. WE are not afraid and this will not destroy @realDonaldTrump. How many disasters do you have to cause before you get it?",0,0,,https://twitter.com/RaquelRLB/status/1236005669993467904
r,Who tf created this monstrosity?! This bioweapon #Coronavirus is just beyond cowardice of the entity or entities involved. Truly disgusting to know people who blatantly create viruses like this are allowed to and get away with it. While we all have to worry. That's fucked up man.,0,0,,https://twitter.com/one_twenty7/status/1235996691507163137
r,"THIS BIOWEAPON, CALLED CORONA VIRUS, WILL SPREAD LIKE WILDFIRE  Love Le...  https://youtu.be/vMNGibX4k2Y\xc2\xa0 via @YouTube",0,0,,https://twitter.com/OtherSi85215608/status/1235996142304968709
r,"Dr. Francis Boyle joins The Alex Jones Show expose the #Coronavirus as an  Offensive Bioweapon, the Epidemic America faces and what you can do to  fight against it! #Coronavirus #Pandemic https://banned.video/watch?id=5e61749ff40ae500aa048732\xc2\xa0\xe2\x80\xa6",1,1,,https://twitter.com/AlexJonesWins/status/1235995957227073537
r,The corona virus is a engineerered eugenics based bioweapon.,0,0,,https://twitter.com/john31395076/status/1235995611876528128
r,"\xd0\xa1oronavirus may be a product of US \xe2\x80\x98biological attack\xe2\x80\x99 aimed at Iran & China, IRGC chief claims \xe2\x80\x94 RT World News https://www.rt.com/news/482405-iran-coronavirus-us-biological-weapon/\xc2\xa0\xe2\x80\xa6",1,0,8,https://twitter.com/PaulCaw05364381/status/1235995593433997312
r,"Lady Liberty still welcomes foreign traveler's from many nations with #coronavirus. As the #BioWeapon #COVID-19 makes its rounds through the #UnitedStates, our entire social economic structure/culture WILL change. No more #handshakes or #hugs. \n\nWhat the @WHO is going on?pic.twitter.com/dkKCUp7mAB",0,0,,https://twitter.com/CoviDcreations/status/1235994491728932866
r,#CoronaVirus is a bioweapon/bioterrorism. https://www.youtube.com/watch?v=oYPOJ7iMeFk\xc2\xa0\xe2\x80\xa6,0,1,,https://twitter.com/databaseDNA/status/1235993531656925184
r,How can people have the coronavirus and recover and have it again. Do people still not believe this is a bioweapon.,0,0,,https://twitter.com/chrisalive85/status/1235993492494651392
r,Coronavirus - here to get rid of the elderly in order to release more tied up capital. Heartbreaking photos show elderly couple separated due to coronavirus quarantine  https://news.yahoo.com/coronavirus-quarantine-elderly-couple-washington-100716348.html?soc_src=hl-viewer&soc_trk=tw\xc2\xa0\xe2\x80\xa6 via @Yahoo #coronavirus #bioweapon,0,0,,https://twitter.com/Alpha_IQ/status/1235978027437363201
r,The Corona virus must be a bioweapon. \n\nAnd you can\xe2\x80\x99t lie to a virus. \n\nSorry to say.,0,0,,https://twitter.com/AustinT41897886/status/1235977276178796544
r,"The mass hysteria and misinformation being spread about Coronavirus is stomach-turning. I wouldn\'t want to be in a foxhole with some of you hissy-freaks. \n\n""ER doctors urge public to calm down, say coronavirus death rate greatly over-hyped"" https://www.bizpacreview.com/2020/03/05/er-doctors-urge-public-to-calm-down-say-coronavirus-death-rate-greatly-over-hyped-894257\xc2\xa0\xe2\x80\xa6",0,0,11,https://twitter.com/HappyPreppers/status/1235974094593515520
r,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://www.zerohedge.com/geopolitical/coronavirus-contains-hiv-insertions-stoking-fears-over-artificially-created-bioweapon\xc2\xa0\xe2\x80\xa6",0,0,,https://twitter.com/NormaGay2/status/1235967261606850563
r,"#SARS #MERS model offers hope in that if #virus saturates definable population quickly, the population will develop antibodies and no virgin infections would occur after 1-2 seasons of #flu .. #nCOV #covid19 #coronavirus problem is triggers credit event before it happens #ES_F",3 ,2 ,1,https://twitter.com/bladerunner3049/status/1235963531104858112
r,Reports suggest coronavirus was part of a \xe2\x80\x98biological weapon\xe2\x80\x99 programme #Bioweapon #coronavirus #covid19 #China -  http://londonlovesbusiness.com/reports-suggest-coronavirus-was-part-of-a-biological-weapon-programme/\xc2\xa0\xe2\x80\xa6pic.twitter.com/nZ85kEwPWC,2 ,1,,https://twitter.com/LondonLovesBiz/status/1235962689739993088
r,"Becoming the ultimate Da by simultaneously insisting that coronavirus is no worse than flu and I'll tough it out, AND that it's a genocidal Chinese bioweapon that will end western civilisation",0,0,1,https://twitter.com/moh_kohn/status/1235956030338670598
r,Over time this #coronavirus #bioweapon release will have the deep state puking up so many secrets that 'western civilization' will be fundamentally altered. \n\nThese secrets will fuel generations of academia & research.,193 ,55 ,11,https://twitter.com/clif_high/status/1235948896838287360
r,"#coronavirus man made bioweapon targeted to kill the elderly, who are no longer tax slaves and are with no debt... and only costing the government's money.. sounds like a plan... @911b0t @conspiracyb0t @ConspiracyWATCH",0,0,,https://twitter.com/Infamooz/status/1235938785969360902
r,#China's leading #CoronaVirus expert claims the number of daily cases in #Wuhan could drop to ZERO this month\n https://www.dailymail.co.uk/news/article-8079437/Chinas-coronavirus-expert-claims-number-daily-cases-Wuhan-drop-zero-month.html\xc2\xa0\xe2\x80\xa6\n#CoronaVirusOutbreak #CoronaVirusUpdate #News,2 ,1,1,https://twitter.com/shinils/status/1235935413358952448
r,Corona virus is a bioweapon designed to kill the economy by weaponizing the news agencies. 80000 Americans died by reg flu in 2018. Why do they not tell you this when hyping 6 deaths?,5 ,3 ,,https://twitter.com/SonofAmericaWV/status/1235889662562054145
r,328 Chinese Nationals Caught Trying To Illegally Enter U.S. At Southern Border https://www.dailywire.com/news/328-chinese-nationals-caught-trying-to-illegally-enter-u-s-at-southern-border/\xc2\xa0\xe2\x80\xa6,3 ,0,2,https://twitter.com/catherinevandeh/status/1235883103702396928
r,Tips to overcome #coronavirus if you received it thru contaminated foods:\n\n- segregate yourself until it is over\n\n-drink lots of water\n\n-eat fruits and vegetables\n\n-vitamin c\n\n-take some colloidal silver (after I had a dose everything went away) colloidal silver also CURES HIV,0,0,,https://twitter.com/jessamine187/status/1236058183887699969
r,"I have two boxes of masks (N99 and N95); Colloidal Silver; Garlic; Vitamin C and NOW I am told I don't need anything, except to wash my hands - which are now peeling, dry and raw from soap sensitivities allergies.  \n#coronavirus",2 ,0,1,https://twitter.com/CarrieHKelly/status/1236038748556517376
r,"Thought I'd do a thread on Coronavirus, VITAMIN C, Oil of Oregano, Colloidal Silver & other info pertaining to help with fighting against CV.... \n\n#coronavirus #respiratory #VitaminC #Share \n\nCOLLOIDAL SILVER & CORONAVIRUS https://www.dropbox.com/sh/cmy0naeaibnztxc/AABm-6tZQPeBYreCGbA7n0rZa/Natural%20Health%20Library/1%20Basics/Colloidal%20Silver%20Beats%20Coronavirus.pdf?dl=0\xc2\xa0\xe2\x80\xa6",0,0,1,https://twitter.com/Kelli7997Kelli/status/1236011331796365313
r,They Don't Want You To Know ... Colloidal Silver Most Powerful Corona Virus Anecdote!\nBy  http://ColloidalSilverKillsViruses.com\xc2\xa0\n\nStartling new medical research reveals that silver may well be your #1 defense against viruses as well.  #5DDailyUpdates #Alchemy  https://lovehaswon.org/they-dont-want-you-to-know-colloidal-silver-most-powerful-corona-virus-anecdote/\xc2\xa0\xe2\x80\xa6pic.twitter.com/B4QnKe8VgH,1,1,,https://twitter.com/MotherFatherGod/status/1236009062032125953
r,"Hawaii, Maryland both declare state of emergency as U.S. coronavirus infections explode to 226\xe2\x80\xa6air traffic lockdown coming soon\n\nARE YOU PREPARED?\nPREPARE, PREVENT, CURE NOW:\n   1. With Colloidal Silver!\n https://keto-longevity.com/colloidal-silver-for-longevity/\xc2\xa0\xe2\x80\xa6\n   2. 7,000 Vitamin D daily\n   3. Get Masks+Gogglespic.twitter.com/aU2O5h8M7P",4 ,0,,https://twitter.com/tamallen8/status/1235873818045972481
r,"Stop buying into the fear people. Basic Flu, slightly more contagious is all. So build  your damn immune system up, eat healthy/organic, take colloidal silver, MMS, Chlorella & Oregano Oil daily. Rest, sleep and exercise well, no drugs or alcohol. Meditate! Bang! #Coronavirus",1,0,,https://twitter.com/cryptocrypto007/status/1235762837768687616
r,"Supporting Immune system may be best defense against Coronavirus. Standardized Olive Leaf, Emergen-C w/Acai, Elderberry&Colloidal Silver which works on viral, bacterial&fungal conditions. Research. Living in NY with so many people from everywhere I'm using combination of all!pic.twitter.com/77mrEwNrMB",1,0,1,https://twitter.com/Concerned4us/status/1235665773571555329
r,"Supporting Immune system may be best defense against Coronavirus. Standardized Olive Leaf, Emergen-C w/Acai, Elderberry&Colloidal Silver which works on viral, bacterial&fungal conditions. Research. Living in NY with so many people from everywhere I'm using combination of all!pic.twitter.com/77mrEwNrMB",1,0,1,https://twitter.com/Concerned4us/status/1235663169584091136
r,Corona virus defenses!  Along with Proper nutrition we are recommending using colloidal silver if you are planning on traveling on a plane or cruise ship this season. Contact our office to learn more. 843-236-9090  https://ift.tt/2TqAPtC\xc2\xa0pic.twitter.com/UJ5L5jAnuv,0,0,,https://twitter.com/MBSC22/status/1235568785064681472
r,"GOOD NEWS!!!  Wuhan's Corona virus can cure itself * by a bowl of freshly boiled garlic water.  The old Chinese doctor proved its effectiveness.  Many patients have also proven it to be effective, RECIPE: Take eight (8) chopped garlic cloves, add seven (7) cups of water and bring",0,0,,https://twitter.com/CabduqadirSheq/status/1236142091874549760
r,"Boosting your immune system is one of  other ways to fight against Coronavirus,all natural type of Vc, citrus,Red peppers ,Garlic and Ginger all good sources of vitamin C \n\xd8\xaa\xd8\xb9\xd8\xb2\xd9\x8a\xd8\xb2 \xd8\xac\xd9\x87\xd8\xa7\xd8\xb2 \xd8\xa7\xd9\x84\xd9\x85\xd9\x86\xd8\xa7\xd8\xb9\xd8\xa9 \xd9\x84\xd9\x84\xd8\xac\xd8\xb3\xd9\x85 \xd9\x87\xd9\x88 \xd8\xa7\xd8\xad\xd8\xaf \xd8\xb7\xd8\xb1\xd9\x82  \xd9\x85\xd8\xad\xd8\xa7\xd8\xb1\xd8\xa8\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x81\xd8\xa7\xd9\x8a\xd8\xb1\xd9\x88\xd8\xb3\n\xd9\x81\xd9\x8a\xd8\xaa\xd8\xa7\xd9\x85\xd9\x8a\xd9\x86c \xd8\xa8\xd8\xa7\xd8\xb4\xd9\x83\xd8\xa7\xd9\x84\xd9\x87 \xd8\xa7\xd9\x84\xd8\xb7\xd8\xa8\xd9\x8a\xd8\xb9\xd9\x8a\xd8\xa9 \xd8\xa8\xd8\xa7\xd9\x84\xd8\xad\xd9\x85\xd8\xb6\xd9\x8a\xd8\xa7\xd8\xaa \xd8\x8c\xd8\xa7\xd9\x84\xd8\xab\xd9\x88\xd9\x85\xd8\x8c\xd8\xa7\xd9\x84\xd8\xb2\xd9\x86\xd8\xac\xd8\xa8\xd9\x8a\xd9\x84",3 ,1,1,https://twitter.com/saraBasam31/status/1236128529009557506
r,GOOD NEWS!!!  Wuhan's Corona virus can cure itself * by a bowl of freshly boiled garlic water.  The old Chinese doctor proved its effectiveness.pic.twitter.com/lk82eCdBtZ,1,0,,https://twitter.com/VenugopalSeru/status/1236124353340698627
r,"ICHEOKU says garlic and chilli peppers are natural palliatives in fight against respiratory infections and might help with the Coronavirus. ICHEOKU is not saying they are a cure, but anything that helps heat up the chest cavity is always a helpful good panacea. Consume more!pic.twitter.com/n7KGonqYPg",0,0,,https://twitter.com/menirujones/status/1236098204556390402
r,"Update; Coronavirus can live on a surface for up to 9 days. If you have a compramized immune system get Elderberry. There's teas, capsules, and gummies. Tea's bought at health food stores would be best. Don't touch others. Wash hands and under nails. If your immune system is",0,0,1,https://twitter.com/HightRachael/status/1236082675041087488
r,"#Coronavirus\nSO, APPARENTLY THERE ARE SOME THINGS THAT ""MAY"" HELP CORONVIRUS.\n1. ELDERBERRY SYRUP OR TINCTURE\n2. HIGH DOSES OF VIT D\n3. HIGH DOSES OF VIT C",0,0,,https://twitter.com/clothing_lady/status/1236066484411121671
r,So our pediatrician recommended taking elderberry every day to reduce the risk of flu and coronavirus so I have now purchased enough for all three of us to have a serving a day from now until June.,6 ,0,1,https://twitter.com/power_redhead/status/1235989393434963968
r,Suggestion:. If you want to  remain healthy invest in some elderberry syrup and vit C powder.. Elderberries you can find on Amazon if you want to make your own tincture.  Go on YouTube and look up make your own elderberry tincture. Been working for us for years. \n\n#coronavirus,1,1,,https://twitter.com/Hdsnvllygal56/status/1235981640758898688
r,"#Kratom may have #CoronaVirus resistant compounds. I haven't had a common cold, flu, or stomach virus in several years. I use kratom for chronic pain at least 2x a week. I also take Vit C, elderberry, oregano oil, & L-Theanine.  https://kratom-culture.com/blog/2020/3/6/kratom-corona-virus-resistant-compounds\xc2\xa0\xe2\x80\xa6.",5 ,2 ,2,https://twitter.com/JustSpacyStacie/status/1235947620146860034
r,"So far, natural preventatives seem to be helpful for coronavirus:\nZinc lozenges, hand sanitizers and cleansers that have >60% alcohol content and potentially elderberry.\nGood luck finding them!",0,0,,https://twitter.com/keri_layton/status/1235889635366223873
r,Elderberry is really beneficial it\xe2\x80\x99s packed with antioxidants & vitamins which will boost your immune system.  Coronavirus,5 ,0,1,https://twitter.com/SimplyHer_Cee/status/1235779868199092231
r,"Okay, I'm going to try to keep Americans healthy enough to deal/survive. The herb echinacea and elderberry, honey, cloves, cinnamon, apples, ginger simmer in 6c water, add 3 sm tea bags. Tea w/honey. Echinacea & elderberry each day; 2x if flu, cold, coronavirus(?). Usweat. Works. https://twitter.com/OMGno2trump/status/1235663592655147011\xc2\xa0\xe2\x80\xa6",1,1,,https://twitter.com/vivalavoices/status/1235679247559098368
r,CLAIM: Colloidal silver products can help prevent or protect against the new coronavirus from China. https://breakingone.com/news/national/on-claims-that-colloidal-silver-products-protect-against-coronavirus/article_32c802d7-b3d0-5089-a602-284aaaa1a7e5.html?utm_medium=social&utm_source=twitter_mybreakingone\xc2\xa0\xe2\x80\xa6,0,0,,https://twitter.com/mybreakingone/status/1228463959793184769
r,Colloidal Silver Water:\nWake up Chinese people so easy to make yourself.....end of Coronavirus.\nWhy doesn\xe2\x80\x99t the world wake up?????\nYour all like Lemings......,0,0,1,https://twitter.com/chris66697254/status/1226567842708979713
r,"Virus protection: liposomal or any vitamin C in large doses. Garlic (organic), wild oregano oil, colloidal silver, olive leaf extract and love. #coronavirus #holistichealth",2 ,1,1,https://twitter.com/Ignite_Vitality/status/1226445909170540547
r,The Coronavirus Is A Nightmare For The Global Economy  http://dlvr.it/RPf1cw\xc2\xa0pic.twitter.com/aVp5I2E3xg,4 ,0,9,https://twitter.com/AwakeOrASheep/status/1226243202728046593
r,Health Alert! Chinese Killer Coronavirus and Colloidal Silver https://thaiyogacenter.com/health-alert-chinese-killer-coronavirus-and-colloidal-silver/\xc2\xa0\xe2\x80\xa6,0,0,1,https://twitter.com/craig_wickins/status/1225904799180304386
r,"Our friend with a bio-medical background says viruses have a hard time reproducing in a metallic environment so w/ the Coronavirus scare, he is making sure his family is taking ZINC and COLLOIDAL SILVER. Do your own research but ours came today! Share this with everyone you love!pic.twitter.com/idyzXxnsEz",5 ,2 ,,https://twitter.com/CrystalVision/status/1225475540494086144
r,Uses colloidal silver water for corona virus.  Be smart!  Don't come to the game of globalists. #Coronavirusgermany #coronavirusphilippines #Coronaviruscure #coronavirusEspana #CoronavirusOutbreak #coronavirus #coronaviruschina #CoronavirusChino #coronaviruswuhan #Viruses2020,0,0,,https://twitter.com/onderaydogan487/status/1225058568291995650
r,Coronavirus is a bioweapon. \nTake colloidal silver now.\nIs the new \xe2\x80\x98deadly China virus\xe2\x80\x99 a covert operation?  http://stateofthenation.co/?p=5264\xc2\xa0,0,0,,https://twitter.com/ExtremePacifist/status/1224484976227422208
r,My Coronavirus arsenal: Ozone generator incl. supplies for various application methods incl DIV; shungite(C60); Berkey Water Purifier; Vitamin C - enough for mega doses including liposomal; Oil of Oregano capsules; Vit D3 & K2; Vit. A; Iodine; Colloidal Silver; Black Seed Oil.,4 ,1,3,https://twitter.com/cmccaff542/status/1224217709526822912
r,"CHLORINE DIOXIDE is the best for fighting flu viruses #coronavirus . For years MIRACLE MINERAL SOLUTION / MMS has been eradicating viruses, like Malaria. The Red Cross even tested it in Uganda  https://youtu.be/BhQEbjrhswI\xc2\xa0\nDon\xe2\x80\x99t be scared by trolls telling you it\xe2\x80\x99s bleach, just listen",3 ,2 ,4,https://twitter.com/flatearthaddict/status/1232556162140254208
r,"Try Brussels sprouts for your vitamin C, intake if I'm correct it's brussel sprouts in, milk powder in, ngk spark plugs in, salt saline solution injection against corona virus in, krill oil tablets in, vodka spray against lungs infection because penomia is a virus in..",1,0,,https://twitter.com/AdidaSaftey/status/1236123606708453376
r,Just spraying the mask with saturated saline and drying it with sunlight. It is turn the almost meaningless mask into an effective infection control one. It is good to spray on both sides of the mask.\n#Corona #CoronaVirus #Pandemic,3 ,1,1,https://twitter.com/kj666japan/status/1235036150206574595
r,"Lovely. I\xe2\x80\x99ve just had a text from the GP surgery, telling me if I have Coronavirus symptoms to call 111 and stay away from the surgery at all costs. Actually I\xe2\x80\x99m in the US atm, so I\xe2\x80\x99ll just be sensible. Hand-washing and a saline nose spray, which I swear by. It\xe2\x80\x99s flu FGS.",0,0,,https://twitter.com/whitecliffs21/status/1233536507673272328
r,"I've been saying it since - Africans are immune to #CoronaVirus but of course, no one's listening to me",1,0,1,https://twitter.com/barbara1923/status/1235593685179514882
r,Africans are immune to the coronavirus. Over 100 yrs ago whites found that the further they went into the center of Africa syphilis didn\xe2\x80\x99t exist. \n\nBiologically we are not the same.,6 ,3 ,,https://twitter.com/50nsexy2014/status/1235547743176835072
r,Africans are immune to the symptoms of Corona virus. Simple as ABCD,0,0,,https://twitter.com/atomb_official/status/1235153323524788224
r,"Are africans immune to this #Coronavirus?\n\nWell so far, this appears to be the case!",3 ,0,,https://twitter.com/pinngponng/status/1234887330848223232
r,23 members of Iranian parliament have contracted Corona virus 2 days after the chief adviser of Iran's supreme leader died of it. It's now evident Africans are immune of COVID-19. On the other hand the Western world is angry bcos the virus is not spreading here. GOD GOT US,0,0,,https://twitter.com/OlwalOdhiambo/status/1234817373577805826
r,"Now that Black Africans are immune to the current strain of #CoronaVirus #COVID_19, are the Chinese (the same ones who inveted  #COVID_19) working to invent a new strain called #COVID_20 which will wipe out black africans from planet Earth?\n\nAsking for my neighbor.",4 ,1,2,https://twitter.com/1ManciniMancini/status/1234791748385345537
r,I hear Africans strong immune system is giving  #coronavirus a rough time now the problem is the bleached slay queens  corona itawabeba tu ikifikiria Ni wazungu itabidi mrepaint,0,0,,https://twitter.com/pius_mwenda/status/1234724669821005826
